,Label,Year,Month,Capacity,Rate,$ Amount,Energy,Rate.1,$ Amount.1,Total,$/MWh
0,APA--Hoover Capacity and Energy,2018,Jan,102243,3.04,310818.72000000003,6846,17.52,119941.92,430760.64,58.42150744960561
1,APA--Hoover Capacity and Energy,2018,Feb,102243,3.04,310818.72000000003,11143,17.52,195225.36,506044.08,40.91363008166562
2,APA--Hoover Capacity and Energy,2018,Mar,102243,3.04,310818.72000000003,14113,17.52,247259.75999999998,558078.48,35.04357542691136
3,APA--Hoover Capacity and Energy,2018,Apr,102243,3.04,310818.72000000003,14632,17.52,256352.63999999998,567171.36,34.26239475123018
4,APA--Hoover Capacity and Energy,2018,May,102243,3.04,310818.72000000003,14641,17.52,256510.32,567329.04,34.249336793934845
5,APA--Hoover Capacity and Energy,2018,Jun,102243,3.04,310818.72000000003,13095,17.52,229424.4,540243.12,36.75567926689576
6,APA--Hoover Capacity and Energy,2018,Jul,102243,3.04,310818.72000000003,11950,17.52,209364,520182.72000000003,39.029934728033474
7,APA--Hoover Capacity and Energy,2018,Aug,102243,3.04,310818.72000000003,10625,17.52,186150,496968.72000000003,42.2735265882353
8,APA--Hoover Capacity and Energy,2018,Sep,102243,3.04,310818.72000000003,10650,17.52,186588,497406.72000000003,42.20485633802817
9,APA--Hoover Capacity and Energy,2018,Oct,98362,2.94,289184.27999999997,10104,17,171768,460952.27999999997,41.12077197149643
10,APA--Hoover Capacity and Energy,2018,Nov,98362,2.94,289184.27999999997,10826,17,184042,473226.27999999997,39.21201551819693
11,APA--Hoover Capacity and Energy,2018,Dec,98362,2.94,289184.27999999997,6835,17,116195,405379.27999999997,54.809331382589605
12,APA--Hoover Capacity and Energy,2018,Total,1215273,,3664921.32,135460,,2358821.4,6023742.720000002,44.46879314926917
26,APA--Hoover Capacity and Energy,2019,Jan,98362,2.94,289184.27999999997,7028,17,119476,408660.27999999997,58.147450199203185
27,APA--Hoover Capacity and Energy,2019,Feb,98362,2.94,289184.27999999997,9928,17,168776,457960.27999999997,46.128150684931505
28,APA--Hoover Capacity and Energy,2019,Mar,98362,2.94,289184.27999999997,11522,17,195874,485058.27999999997,42.09844471445929
29,APA--Hoover Capacity and Energy,2019,Apr,98362,2.94,289184.27999999997,14204,17,241468,530652.28,37.359355111236276
30,APA--Hoover Capacity and Energy,2019,May,98362,2.94,289184.27999999997,15093,17,256581,545765.28,36.1601590141125
31,APA--Hoover Capacity and Energy,2019,Jun,98362,2.94,289184.27999999997,12971,17,220507,509691.27999999997,39.29467889908257
32,APA--Hoover Capacity and Energy,2019,Jul,98362,2.94,289184.27999999997,13014,17,221238,510422.27999999997,39.221014292300595
33,APA--Hoover Capacity and Energy,2019,Aug,98362,2.94,289184.27999999997,11837,17,201229,490413.27999999997,41.43053814311058
34,APA--Hoover Capacity and Energy,2019,Sep,98362,2.94,289184.27999999997,10485,17,178245,467429.27999999997,44.580761087267526
35,APA--Hoover Capacity and Energy,2019,Oct,108955,2.55,277835.25,9727,16.99,165261.72999999998,443096.98,45.553303176724576
36,APA--Hoover Capacity and Energy,2019,Nov,108955,2.55,277835.25,8749,16.99,148645.50999999998,426480.76,48.74622928334667
37,APA--Hoover Capacity and Energy,2019,Dec,108955,2.55,277835.25,3523,16.99,59855.77,337691.02,95.8532557479421
38,APA--Hoover Capacity and Energy,2019,Total,1212123,,3436164.2699999996,128081,,2177157.01,5613321.279999999,43.826338645076156
39,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Jan,108955,2.55,277835.25,6281,16.99,106714.18999999999,384549.44,61.224238178633975
40,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Feb,108955,2.55,277835.25,8989,16.99,152723.11,430558.36,47.898360218044274
41,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Mar,108955,2.55,277835.25,8973,16.99,152451.27,430286.52,47.95347375459713
42,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Apr,108955,2.55,277835.25,13480,16.99,229025.19999999998,506860.44999999995,37.60092359050445
43,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,May,108955,2.55,277835.25,16259,16.99,276240.41,554075.6599999999,34.07808967341165
44,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Jun,108955,2.55,277835.25,14592,16.99,247918.08,525753.33,36.03024465460526
45,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Jul,108955,2.55,277835.25,13358,16.99,226952.41999999998,504787.67,37.789165294205716
46,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Aug,108955,2.55,277835.25,12416,16.99,210947.83999999997,488783.08999999997,39.367194748711334
47,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Sep,108955,2.55,277835.25,9612,16.99,163307.87999999998,441143.13,45.89504057428215
48,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Oct,109458,2.47,270361.26,11604,16.4,190305.59999999998,460666.86,39.69897104446743
49,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Nov,109458,2.47,270361.26,10859,16.4,178087.59999999998,448448.86,41.29743622801363
50,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Dec,109458,2.47,270361.26,7243,16.4,118785.19999999998,389146.45999999996,53.727248377744026
51,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2020,Total,1308969,,3311601.0299999993,133666,,2253458.8000000003,5565059.83,37.13407171606841
52,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Jan,109458,2.47,270361.26,8843,16.4,145025.19999999998,415386.45999999996,46.97347732669908
53,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Feb,109458,2.47,270361.26,8987,16.4,147386.8,417748.06,46.483594080338264
54,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Mar,109458,2.47,270361.26,14250,16.4,233699.99999999997,504061.26,35.37272
55,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Apr,109458,2.47,270361.26,15999,16.4,262383.6,532744.86,33.29863491468217
56,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,May,109458,2.47,270361.26,15943,16.4,261465.19999999998,531826.46,33.35799159505739
57,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Jun,109458,2.47,270361.26,13804,16.4,226385.59999999998,496746.86,35.985718632280495
58,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Jul,109458,2.47,270361.26,11907,16.4,195274.8,465636.06,39.10607709750567
59,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Aug,109458,2.47,270361.26,10263,16.4,168313.19999999998,438674.45999999996,42.74329728149664
60,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Sep,109458,2.47,270361.26,8562,16.4,140416.8,410778.06,47.9768815697267
61,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Oct,93236,2.91,271316.76,8329,17.37,152543.34,423860.1,50.88967463080802
62,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Nov,93236,2.91,271316.76,8944,17.37,155357.28,426674.04000000004,47.70505813953489
63,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Dec,93236,2.91,271316.76,7022,17.37,121972.14000000001,393288.9,56.00810310452863
64,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2021,Total,1264830,,3247201.619999999,132853,,2210223.96,5457425.58,36.578677786726686
65,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Jan,93236,2.91,271316.76,8920,17.37,154940.40000000002,426257.16000000003,47.78667713004484
66,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Feb,93236,2.91,271316.76,8392,17.37,145769.04,417085.80000000005,49.700405147759774
67,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Mar,93236,2.91,271316.76,14343,17.37,249137.91,520454.67000000004,36.28631876176532
68,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Apr,93236,2.91,271316.76,16758,17.37,291086.46,562403.22,33.560282849982094
69,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,May,93236,2.91,271316.76,15031,17.37,261088.47,532405.23,35.42047967533763
70,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Jun,93236,2.91,271316.76,11557,17.37,200745.09000000003,472061.85000000003,40.84640044994376
71,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Jul,93236,2.91,271316.76,11303,17.37,196333.11000000002,467649.87,41.37396001061665
72,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Aug,93236,2.91,271316.76,7466,17.37,129684.42000000001,401001.18000000005,53.71031074203054
73,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Sep,93236,2.91,271316.76,7116,17.37,123604.92000000001,394921.68000000005,55.497706576728504
74,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Oct,87799,3.13,274810.87,5511,18.83,103772.12999999999,378583,68.69588096534204
75,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Nov,87799,3.13,274810.87,9493,18.83,178753.18999999997,453564.05999999994,47.77879068787527
76,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Dec,87799,3.13,274810.87,5577,18.83,105014.90999999999,379825.77999999997,68.10575219652142
77,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2022,Total,1102521,,3266283.45,121467,,2139930.05,5406213.5,40.00767286588127
78,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Jan,87799,3.13,274810.87,7957,18.83,149830.31,424641.18,53.36699509865527
79,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Feb,87799,3.13,274810.87,7272,18.83,136931.75999999998,411742.63,56.620273652365235
80,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Mar,87799,3.13,274810.87,11893,18.83,223945.18999999997,498756.05999999994,41.93694273942655
81,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Apr,87799,3.13,274810.87,13054,18.83,245806.81999999998,520617.68999999994,39.881851539757925
82,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,May,87799,3.13,274810.87,12644,18.83,238086.52,512897.39,40.56448829484341
83,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Jun,87799,3.13,274810.87,11441,18.83,215434.02999999997,490244.89999999997,42.849829560353115
84,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Jul,87799,3.13,274810.87,10176,18.83,191614.08,466424.94999999995,45.8357851808176
85,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Aug,87799,3.13,274810.87,9721,18.83,183046.43,457857.3,47.099814833864826
86,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Sep,87799,3.13,274810.87,8306,18.83,156401.97999999998,431212.85,51.91582590898145
87,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Oct,87799,3.13,274810.87,5511,18.83,103772.12999999999,378583,68.69588096534204
88,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Nov,87799,3.13,274810.87,9493,18.83,178753.18999999997,453564.05999999994,47.77879068787527
89,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Dec,87799,3.13,274810.87,6185,18.83,116463.54999999999,391274.42,63.26183023443816
90,APA--Hoover Capacity and Energy (5213 Energy and 5281 Capacity),2023,Total,1053588,,3297730.440000001,113653,,2140085.9899999998,5437816.430000001,47.8457799618136
