"datetime","AMA","Ak-Chin","AWBA","AZWC","CAGRD","Chandler","EPCOR","Gilbert","Glendale","Goodyear","GRIC","Oro Valley","OTHER","Peoria","Phoenix","Scottsdale","Surprise","Tempe","Tohono O'odham","Tucson","ASARCO"
2016-01-01,"Phoenix",0,0,0,887,1500,0,1000,0,703,473,NA,798,529,0,1000,0,94,0,NA,NA
2016-01-01,"Pinal",NA,0,0,0,NA,NA,NA,NA,NA,180,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01,"Tucson",NA,1266,NA,0,NA,NA,NA,NA,NA,NA,89,1183,NA,350,NA,NA,NA,592,5077,NA
2016-02-01,"Phoenix",0,500,0,1931,1000,0,0,0,1553,3000,NA,4052,887,0,2344,0,94,1129,NA,NA
2016-02-01,"Pinal",NA,700,0,0,NA,NA,NA,NA,NA,2308,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-01,"Tucson",NA,1020,NA,965,NA,NA,NA,NA,NA,NA,1725,2333,NA,650,NA,NA,NA,576,8246,NA
2016-03-01,"Phoenix",0,1000,375,2504,2300,328,1275,500,2000,9230,NA,4007,826,0,6528,1878,94,4138,NA,NA
2016-03-01,"Pinal",NA,1090,0,0,NA,NA,NA,NA,NA,6907,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-01,"Tucson",NA,1270,NA,0,NA,NA,NA,NA,NA,NA,2826,2771,NA,500,NA,NA,NA,687,12173,NA
2016-04-01,"Phoenix",0,3233,0,6043,0,1705,5170,0,3202,7438,NA,1512,2,0,0,2246,94,4256,NA,NA
2016-04-01,"Pinal",NA,1200,2500,0,NA,NA,NA,NA,NA,11507,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-01,"Tucson",NA,1020,NA,0,NA,NA,NA,NA,NA,NA,500,4321,NA,500,NA,NA,NA,671,15875,NA
2016-05-01,"Phoenix",0,3286,0,11639,0,1584,3714,0,1542,15138,NA,2467,74,0,0,500,94,1767,NA,NA
2016-05-01,"Pinal",NA,1260,2500,0,NA,NA,NA,NA,NA,12703,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-01,"Tucson",NA,1020,NA,0,NA,NA,NA,NA,NA,NA,953,2715,NA,500,NA,NA,NA,757,17373,NA
2016-06-01,"Phoenix",0,5117,0,10142,0,1513,4862,500,0,12189,NA,5345,17,0,0,500,94,3297,NA,NA
2016-06-01,"Pinal",NA,2891,0,0,NA,NA,NA,NA,NA,8379,NA,3648,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-01,"Tucson",NA,1020,NA,0,NA,NA,NA,NA,NA,NA,1355,1773,NA,500,NA,NA,NA,485,16054,NA
2016-07-01,"Phoenix",0,7782,0,4012,0,1706,3307,1500,0,12884,NA,5280,2500,4950,0,0,0,3054,NA,NA
2016-07-01,"Pinal",NA,3969,0,0,NA,NA,NA,NA,NA,11980,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,"Tucson",NA,2097,NA,0,NA,NA,NA,NA,NA,NA,1444,2520,NA,500,NA,NA,NA,545,16676,NA
2016-08-01,"Phoenix",0,3449,0,5805,0,1037,1372,500,0,9426,NA,3475,2850,6430,0,0,94,2045,NA,NA
2016-08-01,"Pinal",NA,310,0,0,NA,NA,NA,NA,NA,6340,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-01,"Tucson",NA,1891,NA,43,NA,NA,NA,NA,NA,NA,858,1103,NA,550,NA,NA,NA,834,15683,NA
2016-09-01,"Phoenix",0,3655,529,1809,500,1741,140,0,0,16375,NA,3771,2900,1030,0,125,0,1921,NA,NA
2016-09-01,"Pinal",NA,1657,0,160,NA,NA,NA,NA,NA,5355,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-01,"Tucson",NA,624,NA,592,NA,NA,NA,NA,NA,NA,369,3310,NA,600,NA,NA,NA,746,15358,NA
2016-10-01,"Phoenix",0,3140,1071,647,637,1178,140,0,0,6000,NA,3792,0,1030,2200,0,0,1492,NA,NA
2016-10-01,"Pinal",NA,2870,0,0,NA,NA,NA,NA,NA,5651,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-01,"Tucson",NA,1649,NA,0,NA,NA,NA,NA,NA,NA,0,165,NA,250,NA,NA,NA,402,4950,NA
2016-11-01,"Phoenix",0,2172,0,498,148,0,359,0,0,3405,NA,1208,0,1030,0,4817,0,0,NA,NA
2016-11-01,"Pinal",NA,1573,1000,0,NA,NA,NA,NA,NA,1692,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-11-01,"Tucson",NA,894,NA,2191,NA,NA,NA,NA,NA,NA,0,226,NA,250,NA,NA,NA,477,5269,NA
2016-12-01,"Phoenix",1000,710,0,1037,0,0,0,0,0,5701,NA,1,430,1030,0,183,0,1901,NA,NA
2016-12-01,"Pinal",NA,0,0,0,NA,NA,NA,NA,NA,5174,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-01,"Tucson",NA,429,NA,0,NA,NA,NA,NA,NA,NA,186,353,NA,350,NA,NA,NA,703,12002,NA
2017-01-01,"Phoenix",0,0,0,22,0,0,0,0,0,0,NA,232,0,1611,115,0,82,374,NA,0
2017-01-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,259,826,NA,3820,NA,NA,NA,777,9080,NA
2017-01-01,"Pinal",NA,300,0,NA,NA,NA,NA,NA,NA,306,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-01,"Phoenix",0,0,0,906,500,0,0,0,238,0,NA,2168,826,0,39,754,0,1015,NA,0
2017-02-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,250,1794,NA,3820,NA,NA,NA,739,6008,NA
2017-02-01,"Pinal",NA,410,0,NA,NA,NA,NA,NA,NA,2396,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-01,"Phoenix",0,0,0,2937,600,0,2678,0,2032,2200,NA,5589,1385,0,1915,300,0,2166,NA,0
2017-03-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,1005,4132,NA,4820,NA,NA,NA,756,12680,NA
2017-03-01,"Pinal",NA,710,0,NA,NA,NA,NA,NA,NA,6356,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,"Phoenix",0,0,2900,3490,2137,1312,5870,0,3731,1500,NA,6612,513,855,2695,1954,0,3571,NA,0
2017-04-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,250,5481,NA,3820,NA,NA,NA,757,12656,NA
2017-04-01,"Pinal",NA,610,2300,NA,NA,NA,NA,NA,NA,9783,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-01,"Phoenix",0,0,0,8612,500,1508,3025,300,2743,1430,NA,3953,939,2190,4064,1877,225,1375,NA,1457
2017-05-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,1013,3825,NA,3820,NA,NA,NA,742,13370,NA
2017-05-01,"Pinal",NA,740,2400,NA,NA,NA,NA,NA,NA,11149,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-01,"Phoenix",0,0,0,5839,1490,1443,7351,1194,0,8306,NA,2196,2725,3075,5215,1000,225,2000,NA,5998
2017-06-01,"Tucson",0,356,NA,0,NA,NA,NA,NA,NA,NA,1810,2970,NA,3589,NA,NA,NA,791,14135,NA
2017-06-01,"Pinal",NA,410,0,NA,NA,NA,NA,NA,NA,9150,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,"Phoenix",1000,0,0,3478,750,1619,8080,1751,0,7462,NA,2596,3098,3041,2963,1479,230,2167,NA,3196
2017-07-01,"Tucson",0,634,NA,0,NA,NA,NA,NA,NA,NA,1600,1660,NA,3848,NA,NA,NA,815,15890,NA
2017-07-01,"Pinal",NA,4110,2300,NA,NA,NA,NA,NA,NA,11089,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-01,"Phoenix",1000,0,0,914,850,1261,13516,794,0,9913,NA,1313,0,5826,183,2385,131,3000,NA,4330
2017-08-01,"Tucson",0,909,NA,0,NA,NA,NA,NA,NA,NA,2309,2240,NA,4176,NA,NA,NA,713,14753,NA
2017-08-01,"Pinal",NA,310,0,NA,NA,NA,NA,NA,NA,14530,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-01,"Phoenix",0,850,0,715,1513,1735,3455,531,0,9829,NA,2927,923,1581,202,0,144,3867,NA,6019
2017-09-01,"Tucson",604,200,NA,0,NA,NA,NA,NA,NA,NA,1809,2044,NA,5182,NA,NA,NA,779,12268,NA
2017-09-01,"Pinal",NA,0,0,NA,NA,NA,NA,NA,NA,16118,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-10-01,"Phoenix",0,1765,0,81,697,914,2068,206,0,2662,NA,3032,954,239,0,500,22,3063,NA,0
2017-10-01,"Tucson",1477,0,NA,608,NA,NA,NA,NA,NA,NA,0,324,NA,105,NA,NA,NA,476,5831,NA
2017-10-01,"Pinal",NA,1422,0,NA,NA,NA,NA,NA,NA,12040,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-01,"Phoenix",249,1209,0,2804,703,0,0,300,0,1634,NA,928,0,296,0,0,0,2115,NA,0
2017-11-01,"Tucson",454,0,NA,966,NA,NA,NA,NA,NA,NA,0,199,NA,0,NA,NA,NA,263,615,NA
2017-11-01,"Pinal",NA,1120,0,NA,NA,NA,NA,NA,NA,6230,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-01,"Phoenix",557,306,0,2398,0,0,458,0,0,3298,NA,0,0,611,0,0,0,1732,NA,0
2017-12-01,"Tucson",0,1,NA,1824,NA,NA,NA,NA,NA,NA,0,995,NA,3000,NA,NA,NA,4193,347,NA
2017-12-01,"Pinal",NA,1258,0,NA,NA,NA,NA,NA,NA,5562,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"Phoenix",0,1335,0,280,0,0,0,28,NA,317,NA,1361,2434,0,0,417,0,317,NA,0
2018-01-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,546,1170,NA,4000,NA,NA,NA,764,6158,NA
2018-01-01,"Pinal",NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-01,"Phoenix",0,1444,0,4068,0,0,768,572,NA,706,NA,1937,1042,464,1550,1500,0,707,NA,0
2018-02-01,"Tucson",0,2623,NA,0,NA,NA,NA,NA,NA,NA,650,1574,NA,4500,NA,NA,NA,671,10882,NA
2018-02-01,"Pinal",NA,0,0,NA,NA,NA,NA,NA,NA,2088,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-01,"Phoenix",999,1000,0,4530,1000,1261,5436,0,NA,1000,NA,5863,816,605,1030,2583,0,1000,NA,0
2018-03-01,"Tucson",328,2052,NA,190,NA,NA,NA,NA,NA,NA,1753,2382,NA,4300,NA,NA,NA,680,13457,NA
2018-03-01,"Pinal",NA,510,0,NA,NA,NA,NA,NA,NA,3383,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01,"Phoenix",296,2616,0,6207,2200,1261,4204,0,NA,3902,NA,6815,1238,1881,2491,1117,117,2000,NA,0
2018-04-01,"Tucson",767,0,NA,0,NA,NA,NA,NA,NA,NA,2460,3330,NA,4300,NA,NA,NA,617,14390,NA
2018-04-01,"Pinal",NA,610,0,NA,NA,NA,NA,NA,NA,8173,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-01,"Phoenix",90,1717,3200,2210,0,1261,5522,0,NA,3534,NA,4254,2227,1795,1032,967,117,4000,NA,0
2018-05-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,1750,3428,NA,4300,NA,NA,NA,717,15130,NA
2018-05-01,"Pinal",NA,1246,2300,NA,NA,NA,NA,NA,NA,10810,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-01,"Phoenix",4910,0,625,2084,500,1260,8665,0,NA,9715,NA,1464,3053,2651,164,1167,117,2000,NA,1146
2018-06-01,"Tucson",0,0,NA,0,NA,NA,NA,NA,NA,NA,1107,3012,NA,4138,NA,NA,NA,753,11982,NA
2018-06-01,"Pinal",NA,3034,4550,NA,NA,NA,NA,NA,NA,22674,NA,6900,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-01,"Phoenix",0,0,0,1897,1171,1261,4606,255,NA,12970,NA,6557,1767,2934,164,417,118,3988,NA,6306
2018-07-01,"Tucson",0,2271,NA,0,NA,NA,NA,NA,NA,NA,1427,3130,NA,4462,NA,NA,NA,807,9729,NA
2018-07-01,"Pinal",NA,0,0,NA,NA,NA,NA,NA,NA,29837,NA,6005,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-01,"Phoenix",0,1632,0,11549,400,1305,0,477,NA,9726,NA,777,3923,3348,164,0,118,0,NA,5574
2018-08-01,"Tucson",0,989,NA,0,NA,NA,NA,NA,NA,NA,312,5028,NA,3800,NA,NA,NA,846,15872,NA
2018-08-01,"Pinal",NA,0,0,NA,NA,NA,NA,NA,NA,22528,NA,2573,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-01,"Phoenix",0,8343,0,3220,1100,1139,0,400,NA,9192,NA,641,409,2851,4306,2081,118,957,NA,5555
2018-09-01,"Tucson",0,1792,NA,0,NA,NA,NA,NA,NA,NA,300,2406,NA,3800,NA,NA,NA,754,14379,NA
2018-09-01,"Pinal",NA,2300,1150,NA,NA,NA,NA,NA,NA,17949,NA,905,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-01,"Phoenix",673,7920,0,1603,300,1044,0,300,NA,7741,NA,825,0,2843,0,0,0,2593,NA,1867
2018-10-01,"Tucson",0,2064,NA,1136,NA,NA,NA,NA,NA,NA,0,327,NA,1400,NA,NA,NA,479,6513,NA
2018-10-01,"Pinal",NA,1504,0,NA,NA,NA,NA,NA,NA,5614,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2018-11-01,"Phoenix",3307,1930,0,869,0,0,971,0,NA,3017,NA,0,0,1774,0,0,0,5610,NA,552
2018-11-01,"Tucson",0,5,NA,1214,NA,NA,NA,NA,NA,NA,0,785,NA,857,NA,NA,NA,206,1166,NA
2018-11-01,"Pinal",NA,1396,0,NA,NA,NA,NA,NA,NA,12493,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-01,"Phoenix",0,663,0,884,0,0,29,0,NA,871,NA,0,425,1910,0,0,0,4275,NA,0
