"datetime","AMA","Ak-Chin","AWBA","AZWC","CAGRD","Chandler","EPCOR","Gilbert","Glendale","Goodyear","GRIC","Oro Valley","OTHER","Peoria","Phoenix","Scottsdale","Surprise","Tempe","Tohono O'odham","Tucson","ASARCO"
2018-12-01,"Tucson",0,4,NA,0,NA,NA,NA,NA,NA,NA,0,188,NA,143,NA,NA,NA,513,3622,NA
2018-12-01,"Pinal",NA,500,134,NA,NA,NA,NA,NA,NA,6399,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,"Phoenix",0,NA,0,361,0,0,262,0,NA,518,NA,1299,0,864,99,224,NA,110,NA,0
2019-01-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,41,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,650,533,NA,1947,NA,NA,NA,516,10767,NA
2019-02-01,"Phoenix",0,NA,0,48,0,100,249,0,NA,4264,NA,1350,1408,1045,99,224,NA,210,NA,0
2019-02-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,895,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,400,548,NA,3753,NA,NA,NA,682,8895,NA
2019-03-01,"Phoenix",0,NA,0,1113,300,1261,350,0,NA,8109,NA,2377,2609,2958,138,224,NA,600,NA,0
2019-03-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,1673,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,650,1679,NA,3700,NA,NA,NA,622,12978,NA
2019-04-01,"Phoenix",0,NA,0,1707,2014,1375,325,0,NA,3443,NA,6544,2513,2969,4697,1224,NA,2926,NA,0
2019-04-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,2920,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,650,2709,NA,3700,NA,NA,NA,626,17503,NA
2019-05-01,"Phoenix",0,NA,0,5091,1500,1471,706,500,NA,1653,NA,7434,2422,8230,138,1224,NA,928,NA,1087
2019-05-01,"Pinal",NA,NA,4600,NA,NA,NA,NA,NA,NA,3240,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,650,3107,NA,3418,NA,NA,NA,724,17840,NA
2019-06-01,"Phoenix",0,NA,750,5786,4205,1256,458,300,NA,3793,NA,14280,3225,1855,138,1729,NA,3069,NA,4112
2019-06-01,"Pinal",NA,NA,2800,NA,NA,NA,NA,NA,NA,7054,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1306,2894,NA,282,NA,NA,NA,620,22149,NA
2019-07-01,"Phoenix",2056,NA,0,2721,1920,1102,866,832,NA,3796,NA,9117,5406,1000,1692,1227,NA,4960,NA,5359
2019-07-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,5812,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2479,6816,NA,0,NA,NA,NA,615,19374,NA
2019-08-01,"Phoenix",4965,NA,1008,1233,1275,1102,1002,0,NA,9786,NA,2153,903,2909,572,1025,NA,6489,NA,6212
2019-08-01,"Pinal",NA,NA,300,NA,NA,NA,NA,NA,NA,8170,NA,9300,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01,"Tucson",NA,NA,NA,242,NA,NA,NA,NA,NA,NA,2625,4254,NA,4000,NA,NA,NA,682,17384,NA
2019-09-01,"Phoenix",979,NA,1712,1508,1202,1119,2075,700,NA,8420,NA,614,219,2560,2142,1124,NA,3114,NA,4230
2019-09-01,"Pinal",NA,NA,550,NA,NA,NA,NA,NA,NA,12924,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-01,"Tucson",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,645,1489,NA,6000,NA,NA,NA,603,9364,NA
2019-10-01,"Phoenix",0,NA,480,1375,0,1006,500,200,NA,3369,NA,1013,512,2193,2494,1124,NA,4275,NA,0
2019-10-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,13885,NA,400,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-01,"Tucson",NA,NA,NA,259,NA,NA,NA,NA,NA,NA,250,389,NA,6335,NA,NA,NA,424,5886,NA
2019-11-01,"Phoenix",0,NA,0,1507,0,0,0,0,NA,0,NA,0,0,557,0,900,NA,5041,NA,0
2019-11-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,443,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-01,"Tucson",NA,NA,NA,10,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,175,NA
2019-12-01,"Phoenix",0,NA,0,2212,0,0,140,0,NA,928,NA,0,554,1352,0,0,NA,7469,NA,0
2019-12-01,"Pinal",NA,NA,0,NA,NA,NA,NA,NA,NA,2954,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-01,"Tucson",NA,NA,NA,2674,NA,NA,NA,NA,NA,NA,0,691,NA,2365,NA,NA,NA,431,1824,NA
2020-01-01,"Phoenix",0,0,0,793,0,0,0,0,4493,5006,NA,1000,1191,0,0,300,NA,81,NA,0
2020-01-01,"Pinal",NA,0,0,0,NA,NA,NA,NA,NA,235,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,550,502,NA,1883,NA,NA,NA,626,9858,NA
2020-02-01,"Phoenix",0,0,0,670,2900,0,600,0,3672,2656,NA,2347,892,213,500,300,NA,504,NA,0
2020-02-01,"Pinal",NA,0,0,0,NA,NA,NA,NA,NA,727,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,300,574,NA,4295,NA,NA,NA,676,14951,NA
2020-03-01,"Phoenix",0,0,0,1785,0,322,0,0,5526,5561,NA,3687,659,1381,1000,443,NA,1013,NA,0
2020-03-01,"Pinal",NA,0,0,0,NA,NA,NA,NA,NA,1730,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,750,1283,NA,3493,NA,NA,NA,657,20261,NA
2020-04-01,"Phoenix",0,0,0,1418,400,1287,1000,0,351,3952,NA,5463,3684,632,0,2046,NA,5876,NA,658
2020-04-01,"Pinal",NA,0,2544,1875,NA,NA,NA,NA,NA,238,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,751,3031,NA,4844,NA,NA,NA,680,19393,NA
2020-05-01,"Phoenix",0,0,0,4499,1000,1818,1000,362,0,4345,NA,9339,1272,507,0,2469,NA,3524,NA,4865
2020-05-01,"Pinal",NA,0,30,1875,NA,NA,NA,NA,NA,6102,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,1380,2513,NA,3691,NA,NA,NA,528,19876,NA
2020-06-01,"Phoenix",0,0,718,4532,1862,1245,3066,0,0,4480,NA,10489,839,1458,0,941,NA,4916,NA,6351
2020-06-01,"Pinal",NA,0,2578,1875,NA,NA,NA,NA,NA,10154,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,"Tucson",NA,0,NA,0,NA,NA,NA,NA,NA,NA,648,3349,NA,6221,NA,NA,NA,618,14432,NA
2020-07-01,"Phoenix",3500,0,99,5389,2500,1211,3215,0,1323,4946,NA,6066,2440,2491,1778,1100,NA,5162,NA,2626
2020-07-01,"Pinal",NA,1451,2658,1875,NA,NA,NA,NA,NA,11000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"Tucson",NA,617,NA,0,NA,NA,NA,NA,NA,NA,1600,5846,NA,6173,NA,NA,NA,765,13634,NA
2020-08-01,"Phoenix",4000,7028,1844,4566,1800,1240,4349,0,1343,1000,NA,4097,1821,3379,1441,700,NA,5392,NA,6306
2020-08-01,"Pinal",NA,3332,72,1644,NA,NA,NA,NA,NA,21890,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,"Tucson",NA,877,NA,0,NA,NA,NA,NA,NA,NA,1805,1140,NA,6200,NA,NA,NA,723,16208,NA
2020-09-01,"Phoenix",0,8000,0,7232,0,924,500,532,1034,0,NA,5358,2028,3452,2464,1050,NA,3554,NA,194
2020-09-01,"Pinal",NA,4500,300,2495,NA,NA,NA,NA,NA,16181,NA,373,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,"Tucson",NA,47,NA,0,NA,NA,NA,NA,NA,NA,1221,5534,NA,6200,NA,NA,NA,553,9035,NA
2020-10-01,"Phoenix",0,8436,0,4641,0,212,0,0,0,2400,NA,1832,1801,1512,1037,450,NA,2501,NA,0
2020-10-01,"Pinal",NA,1500,194,2559,NA,NA,NA,NA,NA,4282,NA,1327,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,"Tucson",NA,5078,NA,0,NA,NA,NA,NA,NA,NA,600,3807,NA,0,NA,NA,NA,369,3138,NA
2020-11-01,"Phoenix",0,7077,50,490,0,212,0,0,0,986,NA,2241,1904,872,0,450,NA,1130,NA,0
2020-11-01,"Pinal",NA,0,47,727,NA,NA,NA,NA,NA,2610,NA,500,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01,"Tucson",NA,1245,NA,70,NA,NA,NA,NA,NA,NA,350,0,NA,0,NA,NA,NA,186,1119,NA
2020-12-01,"Phoenix",1695,5302,0,0,0,0,0,200,0,14,NA,408,1324,596,0,0,NA,1477,NA,0
2020-12-01,"Pinal",NA,1217,12,75,NA,NA,NA,NA,NA,2971,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,"Tucson",NA,3836,NA,1130,NA,NA,NA,NA,NA,NA,350,1524,NA,0,NA,NA,NA,535,2271,NA
2021-01-01,"Phoenix",0,NA,1600,1702,1233,0,0,0,0,1500,NA,700,520,104,0,0,0,1034,NA,0
2021-01-01,"Tucson",0,NA,NA,1000,NA,NA,NA,NA,NA,NA,650,510,NA,0,NA,NA,NA,632,7069,NA
2021-01-01,"Pinal",NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-01,"Phoenix",0,NA,0,1039,2067,0,300,0,0,4721,NA,3088,911,1298,0,0,0,682,NA,0
2021-02-01,"Tucson",0,NA,NA,1000,NA,NA,NA,NA,NA,NA,300,1735,NA,2500,NA,NA,NA,743,10859,NA
2021-02-01,"Pinal",NA,NA,89,0,NA,NA,NA,NA,NA,957,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,"Phoenix",0,NA,0,2378,0,0,800,0,1524,8086,NA,4913,2492,4598,0,0,0,5581,NA,0
2021-03-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,650,2855,NA,2800,NA,NA,NA,714,17380,NA
2021-03-01,"Pinal",NA,NA,83,1395,NA,NA,NA,NA,NA,866,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"Phoenix",0,NA,0,1820,0,1272,700,0,1365,6620,NA,6083,1810,1591,0,1000,0,4451,NA,4462
2021-04-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,650,4829,NA,4200,NA,NA,NA,512,15558,NA
2021-04-01,"Pinal",NA,NA,86,0,NA,NA,NA,NA,NA,2498,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-01,"Phoenix",0,NA,0,3296,1000,1425,800,0,2358,5681,NA,8055,2716,1749,2243,1000,0,5008,NA,3861
2021-05-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,1722,3427,NA,3000,NA,NA,NA,720,18257,NA
2021-05-01,"Pinal",NA,NA,40,1376,NA,NA,NA,NA,NA,5734,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-01,"Phoenix",0,NA,717,3324,1200,1214,4514,0,2282,2918,NA,6338,2567,1462,953,1000,0,3101,NA,3804
2021-06-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,1656,4497,NA,6100,NA,NA,NA,725,16646,NA
2021-06-01,"Pinal",NA,NA,2467,1321,NA,NA,NA,NA,NA,13749,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,"Phoenix",0,NA,0,2979,1200,1186,2039,0,2358,1179,NA,3174,1900,1439,98,1000,0,0,NA,3745
2021-07-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,1342,2958,NA,6694,NA,NA,NA,674,14594,NA
2021-07-01,"Pinal",NA,NA,3235,1552,NA,NA,NA,NA,NA,13740,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,"Phoenix",0,NA,0,1322,1000,750,0,0,2358,1860,NA,4948,2165,1439,98,3048,0,1454,NA,3643
2021-08-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,1446,3395,NA,7201,NA,NA,NA,644,12727,NA
2021-08-01,"Pinal",NA,NA,1882,1060,NA,NA,NA,NA,NA,4897,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,"Phoenix",3145,NA,0,2774,600,1007,0,500,4497,707,NA,3321,1597,445,98,1201,29,5604,NA,1485
2021-09-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,662,3263,NA,5509,NA,NA,NA,557,12399,NA
2021-09-01,"Pinal",NA,NA,37,1462,NA,NA,NA,NA,NA,6944,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,"Phoenix",4662,NA,1604,1887,0,1762,0,0,0,0,NA,884,2254,985,98,1000,98,4986,NA,0
2021-10-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,572,376,NA,3492,NA,NA,NA,472,7789,NA
2021-10-01,"Pinal",NA,NA,89,2965,NA,NA,NA,NA,NA,3311,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,"Phoenix",2779,NA,0,1323,0,0,0,0,0,0,NA,252,1058,2535,98,1000,100,1940,NA,0
2021-11-01,"Tucson",0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,90,NA,NA,NA,68,322,NA
2021-11-01,"Pinal",NA,NA,74,2869,NA,NA,NA,NA,NA,2597,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,"Phoenix",414,NA,0,1652,0,0,0,0,0,0,NA,0,0,2397,98,0,97,3776,NA,0
2021-12-01,"Tucson",1987,NA,NA,0,NA,NA,NA,NA,NA,NA,655,237,NA,3914,NA,NA,NA,589,10342,NA
2021-12-01,"Pinal",NA,NA,0,0,NA,NA,NA,NA,NA,2795,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
