"Variable","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","Group"
"Water Deliveries (acre-feet in thousands)","1619.8","1598.8","1533.3","1535.7","1458.003","1430.91","1357.315","1479.23","1314.35","1424.8",NA
"Water O&M charges","152958","146117.4","153846.7","173003.6","171104.8","175946.1","190561","186829","186452","172740","Operating Revenues"
"Water service capital charges","14311.2","12524.505","11430.8","15494.776","16639.2","17043.196","21241","32235","28053","39904","Operating Revenues"
"Power and Basin Fund revenues","46800.1","21611.3","28554.6","29664.9","22287.9","15096.9","30261","27819","52703","16079","Operating Revenues"
"Reimbursements and other operating revenues","1936.91075666682","1953","1655.7","1844.3","1814.7","1659.7","1877","1913","2233","3049","Operating Revenues"
"Total Operating Revenues","216006.210756667","182206.205","195487.8","220007.576","211846.6","209745.896","243940","248796","269441","231772","Operating Revenues"
"Salaries and related costs","-51139.4","-52615.1","-55231.1","-56250.8","-55206.2","-59358","-59897","-59891","-65340","-67655","Operating Expenses"
"Pumping power","-88996.3","-91568.3","-86699.9","-94895.4","-100244.6","-96332","-90558","-81807","-75900","-68157","Operating Expenses"
"Transmission and capacity charges","-7751.8","-11789.3","-10378.7","-6261.9","-6833.3","-5103.7","-9576","-12596","-17415","-14578","Operating Expenses"
"Amortization of Permanent Service Right","-27896.6","-26519.2","-23017.8","-23017.8","-23017.8","-23017.8","-23162","-23162","-23162","-23001","Operating Expenses"
"Depreciation and Amortization","-12820.5","-15494.1","-17288","-19491.2","-19755.6","-21597.2","-21017","-23125","-24916","-24991","Operating Expenses"
"Outside services","-10856.7","-13687.1","-15311.5","-16407","-15586.4","-23060.9","-18917","-18522","-28543","-19321","Other operating costs:"
"Materials and supplies","-6133.5","-6799.4","-6702.7","-7047.8","-6824","-7262.1","-6932","-8340","-7834","-8120","Other operating costs:"
"Overhead","5041.9","4956.5","5634.6","5764","6807.2","5948.3","6335","5290","4383","4611","Other operating costs:"
"Other expenses","-5086","-6119.5","-7781","-6974.90000000002","-7827.7","-58146.5","-85248","-8646","-37043","-8165","Other operating costs:"
"Subtotal","-17034.3","-21649.5","-24160.6","-24665.7","-23430.9","-82521.2","-104762","-30218","-69037","-30995","Other operating costs:"
"Total Operating Expenses","-205638.9","-219635.5","-216776.1","-224582.8","-228488.4","-287929.9","-308972","-230799","-275770","-229377","Other operating costs:"
"Operating Income/(Loss)","10367.3107566668","-37429.295","-21288.3","-4575.22400000005","-16641.8","-78184.004","-65032","17997","-6329","2395","Other operating costs:"
"Property taxes","56100.5","47825.3","52437.6","60993.9","60334.9","64570.8","68760","72007","76718","82233","Non-Operating Revenues/(Expenses)"
"Interest income and other","9220","6887.9","-101.5","6485.9","3251.5","5105.4","5774","7544","18904","16293","Non-Operating Revenues/(Expenses)"
"Disbursements to AWBA","0","0","0","0","0","0","-17889","-2738","-4561","-6361","Non-Operating Revenues/(Expenses)"
"Interest expense and other","-28967.8","-28114.1","-27260.4","-26406.8","-25385.4","-24855","-25029","-23500","-22403","-21295","Non-Operating Revenues/(Expenses)"
"Net Non-operating Income/(Loss)","36352.7","26599.1","25075.7","41073","38201","44821.2","31616","53313","68658","70870","Non-Operating Revenues/(Expenses)"
"Change in Net Position","46720.0107566668","-10830.195","3787.40000000001","36497.776","21559.2","-33362.804","-33416","71310","62329","73265","Non-Operating Revenues/(Expenses)"
"Cumulative-effect of Change in Accounting Principles","0","0","0","0","-78968.3","0","0","-14471","0","0","Non-Operating Revenues/(Expenses)"
"Change in Net Position after cumulative -effect","46720.0107566668","-10830.195","3787.40000000001","36497.776","-57409.1","-33362.804","-33416","56839","62329","73265","Non-Operating Revenues/(Expenses)"
"Net Position at beginning of period","463305.8","510025.810756667","499195.6","502983","539480.8","482071.7","480420","447004","503843","566172","Non-Operating Revenues/(Expenses)"
"Net Position at end of period","510025.810756667","499195.6","502983","539480.8","482071.7","448708.896","447004","503843","566172","639437","Non-Operating Revenues/(Expenses)"
