"","Variable","Jan","Feb","Mar","Q1","Apr","May","Jun","Q2","Jul","Aug","Sep","Q3","Oct","Nov","Dec","Q4","Total","Physical Turnout","Group","Subgroup","Name","Section","Year"
"1","TOTAL CUSTOMER DELIVERIES","64252","66697","139065","270014","171027","154487","181099","506613","167843","192047","142420","502310","103812","71171","66662","241645","1520582",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"2","WATER BANK DELIVERIES ***","7874","9073","12364","29311","8611","8457","10744","27812","11770","50702","34758","97230","19009","16442","27186","62637","216990",NA,"WATER BANK DELIVERIES ***",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"3","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"4","MWD LAKE STORAGE THRU T/O","0","1067","3472","4539","3894","4164","3434","11492","2383","3252","3642","9277","4947","4047","511","9505","34813",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"5","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"6","SALT RIVER PROJECT/XS ($6/AF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"SALT RIVER PROJECT/XS ($6/AF)",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"7","WADDELL PUMPING","99649","88679","23780","212108","0","18160","769","18929","0","0","0","0","25846","91045","20663","137554","368591",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"8","WADDELL RELEASES","0","0","-81","-81","-11920","-8248","-60264","-80432","-92679","-129383","-54211","-276273","-1553","0","-22642","-24195","-380981",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"9","COLORADO RIVER DIVERSIONS","164640","157726","168421","490787","165960","171988","128502","466450","80929","68579","94410","243918","135395","168155","66617","370167","1571322","Forbearance of 25kaf as Recovery for MWD","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"10","COLORADO RIVER ACTUAL","166725","157301","167973","491999","165730","172183","126311","464224","78041","65373","93513","236927","135834","167966","64769","368569","1561719",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2008
"11","TOTAL CUSTOMER DELIVERIES","75118","74798","130852","280768","152838","168705","181604","503147","193066","201282","134258","528606","117993","57939","94280","270212","1582733",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"12","WATER BANK DELIVERIES ***","5720","2000","2500","10220","10408","14871","21188","46467","18064","21284","6303","45651","2378","378","924","3680","106018",NA,"WATER BANK DELIVERIES ***",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"13","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"14","MWD LAKE STORAGE THRU T/O","0","637","3343","3980","2738","3244","2609","8591","3010","2870","2972","8852","4607","4045","599","9251","30674",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"15","SRP/CAP EXCHANGE WATER","-837","-1677","-1246","-3760","-5393","-2494","-6596","-14483","-5100","-9040","-7990","-22130","-6356","-2699","-4384","-13439","-53812",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"16","SALT RIVER PROJECT/XS ($6/AF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"SALT RIVER PROJECT/XS ($6/AF)",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"17","WADDELL PUMPING","97686","85428","45817","228931","20571","4193","0","24764","0","0","20940","20940","17280","77414","58224","152918","427553",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"18","WADDELL RELEASES","0","0","0","0","0","-12106","-84124","-96230","-118289","-126218","-9314","-253821","0","0","0","0","-350051",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"19","COLORADO RIVER DIVERSIONS","172706","160469","180951","514126","173713","164967","96957","435637","76069","71557","143425","291051","135867","138591","150142","424600","1665414","Forbearance of 27.5kaf as Recovery for MWD 27.5kaf, ","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"20","COLORADO RIVER ACTUAL","171343","162340","180297","513980","172325","164730","93568","430623","74956","70375","143343","288674","133109","143938","149484","426531","1659808","msidd  11kaf, caidd  11kaf, hid  5kaf  (backed out of ag supply)","COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2009
"21","TOTAL CUSTOMER DELIVERIES","56674","56869","103819","217362","153932","165117","206179","525228","216826","191448","167554","575828","106439","82263","83779","272481","1590899",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"22","WATER BANK DELIVERIES ***","5364","4720","14032","24116","15168","22954","24691","62813","23257","20143","22834","66234","21776","11430","6343","39549","192712",NA,"WATER BANK DELIVERIES ***",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"23","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"24","MWD LAKE STORAGE THRU T/O","0","1104","801","1905","2490","3757","3774","10021","2924","1975","2969","7868","3073","4050","845","7968","27762",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"25","SRP/CAP EXCHANGE WATER","0","0","0","0","-302","-47","-1169","-1518","-1176","-1372","-1426","-3974","-1639","-962","-1446","-4047","-9539",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"26","SALT RIVER PROJECT/XS ($6/AF)","825","1214","0","2039","0","0","0","0","0","0","830","830","1510","0","321","1831","4700",NA,"SALT RIVER PROJECT/XS ($6/AF)",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"27","WADDELL PUMPING","69254","32024","23237","124515","0","794","0","794","0","0","15215","15215","55015","64395","104913","224323","364847",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"28","WADDELL RELEASES","0","0","0","0","-5265","-2361","-39965","-47591","-167728","-106895","-18499","-293122","0","0","0","0","-340713",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"29","COLORADO RIVER DIVERSIONS","126667","91280","130042","347989","153814","170685","172283","496782","54228","87819","168372","310419","165231","151638","189514","506383","1661573","Forbearance of 8.1kaf as ICUA Recovery for MWD. Orig 1.588 maf for AZ + anticipating 30kaf Nev unused apportionment","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"30","COLORADO RIVER ACTUAL","126294","90880","128306","345480","153154","171813","170755","495722","49808","84097","170650","304555","165628","158820","182563","507011","1652768",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2010
"31","TOTAL CUSTOMER DELIVERIES","66498","78366","135796","280660","151715","177404","223913","553032","229857","215585","138247","583689","90308","48560","60098","198966","1616347",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"32","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"33","MWD LAKE STORAGE THRU T/O","0","1539","3357","4896","4557","5249","4832","14638","5186","4567","3615","13368","3951","3560","916","8427","41329",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"34","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","70","70",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"35","WADDELL PUMPING","22743","52608","44419","119770","21347","7072","1045","29464","316","0","4936","5252","51830","121619","87741","261190","415676",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"36","WADDELL RELEASES","0","0","0","0","0","-25965","-77908","-103873","-159336","-161275","-46169","-366780","0","0","0","0","-470653",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"37","COLORADO RIVER DIVERSIONS","89980","133796","185757","409533","180578","167185","155346","503109","79405","61540","103188","244133","148432","175631","150248","474311","1631086","No ICUA Forbearance in 2011, MWD recovery complete.","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"38","COLORADO RIVER ACTUAL","89029","134563","186159","409751","180434","166473","154609","501516","76895","60168","101762","238825","149410","174986","150555","474951","1625043",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2011
"39","TOTAL CUSTOMER DELIVERIES","71862","97013","138394","307269","173973","190845","207776","572594","174557","175287","133433","483277","101903","59004","74452.000000000015","235359","1598499",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"40","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"41","MWD LAKE STORAGE THRU T/O","0","2973","4033","7006","4005","5449","4499","13953","2651","3116","3139","8906","3227","3812","1548","8587","38452",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"42","SRP/CAP EXCHANGE WATER","-267","-578","-1487","-2332","-2176","-1120","-4972","-8268","-3294","0","0","-3294","-344","-654","-193","-1191","-15085",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"43","WADDELL PUMPING","111219","67581","44397","223197","6884","1498","0","8382","0","0","4628","4628","9922","109236","56385","175543","411750",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"44","WADDELL RELEASES","0","0","0","0","-4241","-19505","-79570","-103316","-137316","-94470","-6379","-238165","-85065","0","0","-85065","-426546",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"45","COLORADO RIVER DIVERSIONS","183553","168272","187522","539347","181404","180592","131197","493193","39980","86596","137380","263956","31986","173290","133980","339256","1635752",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"46","COLORADO RIVER ACTUAL","186564","168959","187497","543020","179531","179210","129951","488692","34437","85226","136910","256573","31581","173912","132284","337777","1626062",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2012
"47","TOTAL CUSTOMER DELIVERIES","50994","53487","105997","210478","176631","187821","210914","575366","179001","179261","118144","476406","105253","59424","93077","257754","1520004",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"48","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"49","MWD LAKE STORAGE THRU T/O","0","2171","3910","6081","5152","5526","5209","15887","3458","2691","2136","8285","3957","2555","111","6623","36876",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"50","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","-11007","-11007","-6524","0","0","-6524","-2500","0","0","-2500","-20031",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"51","WADDELL PUMPING","54064","89116","66664","209844","316","0","0","316","0","0","27530","27530","78545","80601","43033","202179","439869",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"52","WADDELL RELEASES","-24714","0","0","-24714","-34341","-20589","-78357","-133287","-94386","-87700","-371","-182457","0","0","0","0","-340458",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"53","COLORADO RIVER DIVERSIONS","81083","146057","178756","405896","150717","176183","130223","457123","84931","96915","149998","331844","187598","144410","137651","469659","1664522",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"54","COLORADO RIVER ACTUAL","79888","146879","179730","406497","148444","174238","129487","452169","80301","95266","149252","324819","186039","143877","137866","467782","1651267",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2013
"55","TOTAL CUSTOMER DELIVERIES","54644","73683","123825","252152","164245","187340","194295","545880","183511","165587","114740","463838","110496","82300","71294","264090","1525960","-31","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"56","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"57","MWD LAKE STORAGE THRU T/O","0","1766","1290","3056","1125","1171","2262","4558","2262","1003","587","3852","1897","3570","1040","6507","17973",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"58","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
