"","Variable","Jan","Feb","Mar","Q1","Apr","May","Jun","Q2","Jul","Aug","Sep","Q3","Oct","Nov","Dec","Q4","Total","Physical Turnout","Group","Subgroup","Name","Section","Year"
"59","WADDELL PUMPING","54111","52725","48127","154963","9835","1525","0","11360","0","0","27580","27580","5000","48000","40000","93000","286903",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"60","WADDELL RELEASES","-26551","0","0","-26551","-359","-9966","-64683","-75008","-93862","-67548","-5520","-166930","0","0","0","0","-268489",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"61","COLORADO RIVER DIVERSIONS","82943","129457","175427","387827","177805","183495","135338","496638","95293","101705","139946","336944","119736","135762","113757","369255","1590664",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"62","COLORADO RIVER ACTUAL","84467","130265","176237","390969","177897","183603","133051","494551","92532","99382","140046","331960","119736","135762","113757","369255","1586735",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2014
"63","TOTAL CUSTOMER DELIVERIES","58728","77475","134316","270519","183305","146795","166051","496151","156931","165338","121912","444181","96557","63748","78053","238358","1449209","-132474","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"64","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"65","MWD LAKE STORAGE THRU T/O","0","2044","2721","4765","2559","799","2154","5512","1817","1892","2046","5755","1453","3127","1606","6186","22218",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"66","SRP/CAP EXCHANGE WATER","0","3886","0","3886","0","-8000","-7000","-15000","-1166","-2000","-720","-3886","0","0","-11","-11","-15011",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"67","WADDELL PUMPING","115675","24605","11698","151978","1058","36939","375","38372","0","0","41077","41077","27691","48256","47232","123179","354606",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"68","WADDELL RELEASES","0","-260","-6159","-6419","-34505","-3516","-83579","-121600","-87950","-97320","-2011","-187281","-10146","0","0","-10146","-325446",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"69","COLORADO RIVER DIVERSIONS","175142","109033","144761","428936","155376","176442","81465","413283","73014","70573","164863","308450","117898","117023","128303","363224","1513893","2015 target","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"70","COLORADO RIVER ACTUAL","180492","109441","146368","436301","154414","177030","77195","408639","70484","69587","167508","307579","115253","120080","130170","365503","1518022",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2015
"71","TOTAL CUSTOMER DELIVERIES","43148","77253","122146","242547","138443","166029","201550","506022","193428","151816","129194","474438","88804","57369","61730","207903","1430910","-89768","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"72","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"73","MWD LAKE STORAGE THRU T/O","0","2526","4089","6615","1608","2278","3295","7181","2560","948","2584","6092","3444","4424","1662","9530","29418",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"74","SRP/CAP EXCHANGE WATER","0","0","0","0","-4000","-6000","-4000","-14000","-2000","0","0","-2000","0","0","-11","-11","-16011",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"75","WADDELL PUMPING","108452","32889","4539","145880","28044","12390","0","40434","0","0","19406","19406","40011","74729","52389","167129","372849",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"76","WADDELL RELEASES","0","0","-10501","-10501","0","0","-112673","-112673","-119947","-87736","-22496","-230179","-1165","0","0","-1165","-354518",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"77","COLORADO RIVER DIVERSIONS","152339","113951","122458","388748","167054","178122","91636","436812","77423","67691","131247","276361","133437","138414","117193","389044","1490965","2016 target","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"78","COLORADO RIVER ACTUAL","155980","116971","122518","395469","168623","176141","88596","433360","74494","64682","133630","272806","133167","140485","117864","391516","1493151",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2016
"79","TOTAL CUSTOMER DELIVERIES","44141","49345","109644","203130","147631","147226","193124","487981","170239","162968","131170","464377","79636","54330","67861","201827","1357315","-163363","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"80","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"81","MWD LAKE STORAGE THRU T/O","0","960","3970","4930","71","2230","3740","6041","2096","985","3198","6279","3450","5218","1302","9970","27220",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"82","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"83","WADDELL PUMPING","83310","16480","20055","119845","9498","24625","0","34123","0","0","9609","9609","44152","65541","70977","180670","344247",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"84","WADDELL RELEASES","-3647","-7866","-207","-11720","-6","-1492","-117578","-119076","-100321","-94421","-13817","-208559","0","0","-76","-76","-339431",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"85","COLORADO RIVER DIVERSIONS","124543","60202","135647","320392","160153","176014","82750","418917","75396","72195","132719","280310","129581","126981","141369","397931","1417550","2017 target","COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"86","COLORADO RIVER ACTUAL","126924","62359","136275","325558","159848","174612","79014","413474","71258","70184","134073","275515","130498","126715","143853","401066","1415613",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2017
"87","TOTAL CUSTOMER DELIVERIES","51650","68105","106974","226729","159041","171968","194930","525939","198498","174238","144139","516875","75004","74106","60577","209687","1479230","13500","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"88","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"89","MWD LAKE STORAGE THRU T/O","0","1245","1376","2621","2992","4839","3560","11391","3753","2162","3758","9673","742","4368","1362","6472","30157",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"90","SRP/CAP EXCHANGE WATER","0","0","0","0","0","0","-2984","-2984","-8893","6441","4836","2384","2905","10265","6","13176","12576",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"91","WADDELL PUMPING","42045","51021","46045","139111","10279","4059","0","14338","0","0","17967","17967","94204","80702","79076","253982","425398",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"92","WADDELL RELEASES","-4721","-14510","-18985","-38216","-6618","-4883","-106895","-118396","-118035","-157144","-7983","-283162","0","-109","0","-109","-439883",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"93","COLORADO RIVER DIVERSIONS","89713","107144","137595","334452","168653","179408","92075","440136","78705","28360","165276","272341","175198","171224","142444","488866","1535795",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"94","COLORADO RIVER ACTUAL","90163","109197","138939","338299","168400","178154","87984","434538","71609","21609","164209","257427","175602","173266","143241","492109","1522373",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2018
"95","TOTAL CUSTOMER DELIVERIES","42078","50313","82174","174565","143255","140285","183443","466983","188724","181776","124651","495151","103093","23617","48082","174792","1311491","13500","TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"96","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"97","MWD LAKE STORAGE THRU T/O","0","55","1056","1111","1915","2784","2521","7220","2267","2783","1859","6909","2787","2962","659","6408","21648",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"98","SRP/CAP EXCHANGE WATER","0","0","-2608","-2608","2028","3526","80","5634","-3173","-8011","-1070","-12254","2064","-6509","-2166","-6611","-15839",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"99","WADDELL PUMPING","62928","99729","62","162719","11000","18293","1475","30768","0","29","31893","31922","39398","102175","25914","167487","392896",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"100","WADDELL RELEASES","-18404","0","-127","-18531","-13494","-15508","-84160","-113162","-93396","-75286","0","-168682","0","-1783","0","-1783","-302158",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"101","COLORADO RIVER DIVERSIONS","87341","151380","82742","321463","147663","152805","106823","407291","97804","103954","159892","361650","149685","122354","73912","345951","1436355",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"102","COLORADO RIVER ACTUAL","90530","150723","82674","323927","143769","153751","103850","401370","92195","101771","160158","354124","151035","125435","73912","350382","1429803",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2019
"103","TOTAL CUSTOMER DELIVERIES","52807","69398","88013","210218","141711","174457","192700","508868","185936","180706","129353","495995","92903","56798","60059","209760","1424841",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"104","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"105","MWD LAKE STORAGE THRU T/O","0","883","640","1523","618","1718","2967","5303","3280","2626","2888","8794","6084","4262","1870","12216","27836",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"106","SRP/CAP EXCHANGE WATER","0","0","454","454","2393","12158","-5139","9412","-5004","-1676","0","-6680","0","0","0","0","3186",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"107","WADDELL PUMPING","20718","2716","23196","46630","3618","0","0","3618","0","5","33393","33398","61538","65150","77761","204449","288095",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"108","WADDELL RELEASES","0","0","-19258","-19258","0","-12620","-87156","-99776","-112890","-121200","-3227","-237317","-23","-5290","0","-5313","-361664",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"109","COLORADO RIVER DIVERSIONS","74264","74280","95230","243774","151299","179138","106836","437273","74704","63124","164966","302794","162845","122812","141113","426770","1410611",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"110","COLORADO RIVER ACTUAL","75318","74716","94056","244090","148297","179746","103316","431359","69322","61464","164300","295086","163523","123148","145331","432002","1402537",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2020
"111","TOTAL CUSTOMER DELIVERIES","48857","72561","106302","227720","152003","173515","194773","520291","138016","121001","109841","368858","80399","54679","71505","206583","1323452",NA,"TOTAL CUSTOMER DELIVERIES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"112","TOTAL CANAL LOSSES","739","1283","2185","4207","2959","3425","3464","9848","3382","2663","2559","8604","2343","1892","1423","5658","28317",NA,"TOTAL CANAL LOSSES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"113","MWD LAKE STORAGE THRU T/O","0","1500","3973","5473","2121","2837","3311","8269","1027","1135","2874","5036","3089","4475","2020","9584","28362",NA,"MWD LAKE STORAGE THRU T/O",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"114","SRP/CAP EXCHANGE WATER","-2","0","3015","3013","4981","4060","-8114","927","-6021","2362","1","-3658","-161","-4569","-6162","-10892","-10610",NA,"SRP/CAP EXCHANGE WATER",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"115","WADDELL PUMPING","71569","35134","33356","140059","2171","262","0","2433","998","0","608","1606","53433","66963","17046","137442","281540",NA,"WADDELL PUMPING",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"116","WADDELL RELEASES","0","0","-437","-437","-1292","-16465","-103469","-121226","-80046","-76446","-8333","-164825","0","0","0","0","-286488",NA,"WADDELL RELEASES",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"117","COLORADO RIVER DIVERSIONS","121163","110478","148394","380035","162943","167634","89965","420542","57356","50715","107550","215621","139103","123440","85832","348375","1364573",NA,"COLORADO RIVER DIVERSIONS",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
"118","COLORADO RIVER ACTUAL","123894","111176","148654","383724","163175","167846","86402","417423","51780","48306","106368","206454","138794","124347","85832","348973","1356574",NA,"COLORADO RIVER ACTUAL",NA,NA,"TOTAL CUSTOMER DELIVERIES",2021
